product_id,image,is_thumbnail
254,//media.gucci.com/style/White_South_0_160_316x316/1687193379/742360_AACBO_8106_001_075_0018_Light-.jpg,1
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687276050/742360_AACBO_8106_003_100_0000_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687193379/742360_AACBO_8106_001_075_0018_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687193383/742360_AACBO_8106_002_075_0018_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687276050/742360_AACBO_8106_003_100_0000_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687276053/742360_AACBO_8106_004_100_0000_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687193385/742360_AACBO_8106_009_075_0018_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687193387/742360_AACBO_8106_010_075_0018_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687193389/742360_AACBO_8106_012_075_0018_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687193391/742360_AACBO_8106_013_075_0018_Light-.jpg,0
254,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1687193394/742360_AACBO_8106_015_075_0018_Light-.jpg,0
255,//media.gucci.com/style/White_South_0_160_316x316/1690218957/760175_AACBO_8106_001_063_0000_Light-.jpg,1
255,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696263326/760175_AACBO_8106_003_100_0000_Light-.jpg,0
255,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1690218958/760175_AACBO_8106_002_063_0000_Light-.jpg,0
255,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696263326/760175_AACBO_8106_003_100_0000_Light-.jpg,0
255,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1690218958/760175_AACBO_8106_009_063_0000_Light-.jpg,0
255,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1690218959/760175_AACBO_8106_010_063_0000_Light-.jpg,0
255,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1690218959/760175_AACBO_8106_012_063_0000_Light-.jpg,0
255,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1690218960/760175_AACBO_8106_013_063_0000_Light-.jpg,0
255,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1690218961/760175_AACBO_8106_015_063_0000_Light-.jpg,0
256,//media.gucci.com/style/White_South_0_160_316x316/1696007744/764961_96IWG_8745_001_100_0000_Light-.jpg,1
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1695918657/764961_96IWG_8745_003_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696007744/764961_96IWG_8745_001_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696007745/764961_96IWG_8745_002_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1695918657/764961_96IWG_8745_003_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1695918658/764961_96IWG_8745_004_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696007746/764961_96IWG_8745_009_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696007746/764961_96IWG_8745_010_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696007747/764961_96IWG_8745_012_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696007748/764961_96IWG_8745_013_100_0000_Light-.jpg,0
256,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1696007748/764961_96IWG_8745_015_100_0000_Light-.jpg,0
257,//media.gucci.com/style/White_South_0_160_316x316/1689696937/723312_96IWT_8745_001_068_0000_Light-.jpg,1
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1670283964/723312_96IWT_8745_003_100_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663084820/723312_96IWT_8745_002_068_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1670283964/723312_96IWT_8745_003_100_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1670283967/723312_96IWT_8745_004_100_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674517539/723312_96IWT_8745_006_100_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663084822/723312_96IWT_8745_009_068_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663084824/723312_96IWT_8745_010_068_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663084826/723312_96IWT_8745_012_068_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663084829/723312_96IWT_8745_013_068_0000_Light-.jpg,0
257,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663084831/723312_96IWT_8745_015_068_0000_Light-.jpg,0
258,//media.gucci.com/style/White_South_0_160_316x316/1650649528/499621_UULAG_9682_001_065_0000_Light--GG.jpg,1
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1654266618/499621_UULAG_9682_003_100_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1650649528/499621_UULAG_9682_001_065_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1650649529/499621_UULAG_9682_002_065_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1654266618/499621_UULAG_9682_003_100_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1654266619/499621_UULAG_9682_004_100_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1656522006/499621_UULAG_9682_006_100_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1650649531/499621_UULAG_9682_009_065_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1650649532/499621_UULAG_9682_010_065_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1650649533/499621_UULAG_9682_012_065_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1650649534/499621_UULAG_9682_013_065_0000_Light--GG.jpg,0
258,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1650649535/499621_UULAG_9682_015_065_0000_Light--GG.jpg,0
259,//media.gucci.com/style/White_South_0_160_316x316/1507824006/499621_K05NG_8745_001_065_0000_Light--GG.jpg,1
259,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678151709/499621_K05NG_8745_003_100_0000_Light--GG.jpg,0
259,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1507824006/499621_K05NG_8745_001_065_0000_Light--GG.jpg,0
259,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1510052424/499621_K05NG_8745_002_065_0000_Light--GG.jpg,0
259,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678151709/499621_K05NG_8745_003_100_0000_Light--GG.jpg,0
259,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678151712/499621_K05NG_8745_004_100_0000_Light--GG.jpg,0
259,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1507824007/499621_K05NG_8745_005_100_0000_Light--GG.jpg,0
259,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1507824007/499621_K05NG_8745_006_065_0000_Light--GG.jpg,0
259,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1637862307/499621_K05NG_8745_009_065_0000_Light--GG.jpg,0
260,//media.gucci.com/style/White_South_0_160_316x316/1678388492/739681_AABS1_1000_001_056_0000_Light-GG.jpg,1
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678905028/739681_AABS1_1000_003_100_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678388492/739681_AABS1_1000_001_056_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678388494/739681_AABS1_1000_002_056_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678905028/739681_AABS1_1000_003_100_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678905030/739681_AABS1_1000_004_100_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1684516527/739681_AABS1_1000_006_100_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678388496/739681_AABS1_1000_007_056_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678388497/739681_AABS1_1000_009_056_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678388499/739681_AABS1_1000_010_056_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678388501/739681_AABS1_1000_012_056_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694537136/739681_AABS1_1000_013_056_0000_Light-GG.jpg,0
260,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678388505/739681_AABS1_1000_015_056_0000_Light-GG.jpg,0
261,//media.gucci.com/style/White_South_0_160_316x316/1677199641/739681_DAAAI_9022_001_056_0012_Light-GG.jpg,1
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1676507507/739681_DAAAI_9022_003_100_0000_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199641/739681_DAAAI_9022_001_056_0012_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199642/739681_DAAAI_9022_002_056_0012_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1676507507/739681_DAAAI_9022_003_100_0000_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1676507509/739681_DAAAI_9022_004_100_0000_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678474825/739681_DAAAI_9022_006_100_0000_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199643/739681_DAAAI_9022_007_056_0012_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199645/739681_DAAAI_9022_009_056_0012_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199647/739681_DAAAI_9022_010_056_0012_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199649/739681_DAAAI_9022_012_056_0012_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199650/739681_DAAAI_9022_013_056_0012_Light-GG.jpg,0
261,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199652/739681_DAAAI_9022_015_056_0012_Light-GG.jpg,0
262,//media.gucci.com/style/White_South_0_160_316x316/1647969304/447632_DTDHV_1000_001_067_0033_Light-GG.jpg,1
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694622654/447632_DTDHV_1000_003_100_0000_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647969304/447632_DTDHV_1000_001_067_0033_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647969305/447632_DTDHV_1000_002_067_0033_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694622654/447632_DTDHV_1000_003_100_0000_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694622655/447632_DTDHV_1000_004_100_0000_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663090212/447632_DTDHV_1000_006_100_0000_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647969306/447632_DTDHV_1000_007_067_0033_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647969307/447632_DTDHV_1000_009_067_0033_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647969308/447632_DTDHV_1000_010_067_0033_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647969309/447632_DTDHV_1000_012_067_0033_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647969310/447632_DTDHV_1000_013_067_0033_Light-GG.jpg,0
262,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647969311/447632_DTDHV_1000_015_067_0033_Light-GG.jpg,0
263,//media.gucci.com/style/White_South_0_160_316x316/1678230935/447632_DAAAJ_9022_001_067_0010_Light-GG.jpg,1
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678230935/447632_DAAAJ_9022_001_067_0010_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678230937/447632_DAAAJ_9022_002_067_0010_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679699734/447632_DAAAJ_9022_003_100_0000_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679699736/447632_DAAAJ_9022_004_100_0000_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679102103/447632_DAAAJ_9022_006_100_0000_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678230942/447632_DAAAJ_9022_007_067_0010_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678230944/447632_DAAAJ_9022_009_067_0010_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678230946/447632_DAAAJ_9022_010_067_0010_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678230948/447632_DAAAJ_9022_012_067_0010_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678230951/447632_DAAAJ_9022_013_067_0010_Light-GG.jpg,0
263,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678230952/447632_DAAAJ_9022_015_067_0010_Light-GG.jpg,0
264,//media.gucci.com/style/White_South_0_160_316x316/1652979613/634936_DTDHV_1000_001_067_0067_Light-GG.jpg,1
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694622683/634936_DTDHV_1000_003_100_0000_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652979613/634936_DTDHV_1000_001_067_0067_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652979614/634936_DTDHV_1000_002_067_0067_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694622683/634936_DTDHV_1000_003_100_0000_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694622683/634936_DTDHV_1000_004_100_0000_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1653670816/634936_DTDHV_1000_006_100_0000_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652979615/634936_DTDHV_1000_007_067_0067_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652979616/634936_DTDHV_1000_009_067_0067_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652979618/634936_DTDHV_1000_010_067_0067_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652979619/634936_DTDHV_1000_012_067_0067_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652979620/634936_DTDHV_1000_013_067_0067_Light-GG.jpg,0
264,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652979621/634936_DTDHV_1000_015_067_0067_Light-GG.jpg,0
265,//media.gucci.com/style/White_South_0_160_316x316/1678874473/739681_DAAAI_2747_001_056_0000_Light-GG.jpg,1
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199638/739681_DAAAI_2747_003_100_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678874473/739681_DAAAI_2747_001_056_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675986450/739681_DAAAI_2747_002_056_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199638/739681_DAAAI_2747_003_100_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1677199639/739681_DAAAI_2747_004_100_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679104073/739681_DAAAI_2747_006_100_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675986451/739681_DAAAI_2747_007_056_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675986453/739681_DAAAI_2747_009_056_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675986455/739681_DAAAI_2747_010_056_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675986457/739681_DAAAI_2747_012_056_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675986458/739681_DAAAI_2747_013_056_0000_Light-GG.jpg,0
265,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675986460/739681_DAAAI_2747_015_056_0000_Light-GG.jpg,0
266,//media.gucci.com/style/White_South_0_160_316x316/1665072056/735049_UM8HG_1046_001_060_0000_Light-GG.jpg,1
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674495026/735049_UM8HG_1046_003_100_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072057/735049_UM8HG_1046_002_060_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674495026/735049_UM8HG_1046_003_100_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674495028/735049_UM8HG_1046_004_100_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072059/735049_UM8HG_1046_007_060_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072061/735049_UM8HG_1046_009_060_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072063/735049_UM8HG_1046_010_060_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072064/735049_UM8HG_1046_012_060_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072066/735049_UM8HG_1046_013_060_0000_Light-GG.jpg,0
266,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072069/735049_UM8HG_1046_015_060_0000_Light-GG.jpg,0
267,//media.gucci.com/style/White_South_0_160_316x316/1665072070/735049_UM8HG_5941_001_060_0000_Light-GG.jpg,1
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674839792/735049_UM8HG_5941_003_100_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072070/735049_UM8HG_5941_001_060_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072072/735049_UM8HG_5941_002_060_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674839792/735049_UM8HG_5941_003_100_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674839793/735049_UM8HG_5941_004_100_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675815399/735049_UM8HG_5941_006_100_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072075/735049_UM8HG_5941_007_060_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072077/735049_UM8HG_5941_009_060_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072078/735049_UM8HG_5941_010_060_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072081/735049_UM8HG_5941_012_060_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072084/735049_UM8HG_5941_013_060_0000_Light-GG.jpg,0
267,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1665072087/735049_UM8HG_5941_015_060_0000_Light-GG.jpg,0
268,//media.gucci.com/style/White_South_0_160_316x316/1678473073/739709_UM8HG_1046_001_058_0000_Light-GG.jpg,1
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1681944303/739709_UM8HG_1046_003_100_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678473073/739709_UM8HG_1046_001_058_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678473075/739709_UM8HG_1046_002_058_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1681944303/739709_UM8HG_1046_003_100_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1681944305/739709_UM8HG_1046_004_100_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679104816/739709_UM8HG_1046_006_100_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678473076/739709_UM8HG_1046_007_058_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678473079/739709_UM8HG_1046_009_058_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678473081/739709_UM8HG_1046_010_058_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678473083/739709_UM8HG_1046_012_058_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678473085/739709_UM8HG_1046_013_058_0000_Light-GG.jpg,0
268,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678473087/739709_UM8HG_1046_015_058_0000_Light-GG.jpg,0
269,//media.gucci.com/style/White_South_0_160_316x316/1680546603/739709_UM8HG_5941_001_058_0000_Light-GG.jpg,1
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682784911/739709_UM8HG_5941_003_100_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680546603/739709_UM8HG_5941_001_058_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680546639/739709_UM8HG_5941_002_058_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682784911/739709_UM8HG_5941_003_100_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682784912/739709_UM8HG_5941_004_100_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680546674/739709_UM8HG_5941_007_058_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680546708/739709_UM8HG_5941_009_058_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680546744/739709_UM8HG_5941_010_058_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680546778/739709_UM8HG_5941_012_058_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680546812/739709_UM8HG_5941_013_058_0000_Light-GG.jpg,0
269,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680546847/739709_UM8HG_5941_015_058_0000_Light-GG.jpg,0
270,//media.gucci.com/style/White_South_0_160_316x316/1671041763/728231_UM8HG_1046_001_055_0024_Light-GG.jpg,1
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685435453/728231_UM8HG_1046_003_100_0000_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1671041763/728231_UM8HG_1046_001_055_0024_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1671041764/728231_UM8HG_1046_002_055_0024_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685435453/728231_UM8HG_1046_003_100_0000_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1672684285/728231_UM8HG_1046_006_100_0000_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1671041766/728231_UM8HG_1046_007_055_0024_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1671041768/728231_UM8HG_1046_009_055_0024_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1671041770/728231_UM8HG_1046_010_055_0024_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1671041772/728231_UM8HG_1046_012_055_0024_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1671041775/728231_UM8HG_1046_013_055_0024_Light-GG.jpg,0
270,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1671041777/728231_UM8HG_1046_015_055_0024_Light-GG.jpg,0
271,//media.gucci.com/style/White_South_0_160_316x316/1664991113/728231_UM8HG_5941_001_055_0041_Light-GG.jpg,1
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675815320/728231_UM8HG_5941_003_100_0000_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664991113/728231_UM8HG_5941_001_055_0041_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664991116/728231_UM8HG_5941_002_055_0041_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675815320/728231_UM8HG_5941_003_100_0000_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1676330235/728231_UM8HG_5941_006_100_0000_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664991117/728231_UM8HG_5941_007_055_0041_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664991119/728231_UM8HG_5941_009_055_0041_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664991121/728231_UM8HG_5941_010_055_0041_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664991123/728231_UM8HG_5941_012_055_0041_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664991125/728231_UM8HG_5941_013_055_0041_Light-GG.jpg,0
271,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664991126/728231_UM8HG_5941_015_055_0041_Light-GG.jpg,0
272,//media.gucci.com/style/White_South_0_160_316x316/1677539786/728309_UM8HG_1046_001_070_0000_Light-GG.jpg,1
272,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1670285797/728309_UM8HG_1046_003_100_0000_Light-GG.jpg,0
